"","id_service_point","date","MinCons_60"
"10090",795,2018-04-20,0
"10091",795,2018-04-21,0
"10092",795,2018-04-23,0
"10093",795,2018-04-24,0
"10094",795,2018-04-25,0
"10095",795,2018-04-26,0
"10096",795,2018-04-27,0
"10097",795,2018-04-28,0
"10098",795,2018-04-29,0
"10099",795,2018-04-30,0
"10100",795,2018-05-01,0
"10101",795,2018-05-02,0
"10102",795,2018-05-03,0
"10103",795,2018-05-04,0
"10104",795,2018-05-05,0
"10105",795,2018-05-06,0
"10106",795,2018-05-07,0
"10107",795,2018-05-08,0
"10108",795,2018-05-09,0
"10109",795,2018-05-10,0
"10110",795,2018-05-11,0
"10111",795,2018-05-12,0
"10112",795,2018-05-13,0
"10113",795,2018-05-14,0
"10114",795,2018-05-15,0
"10115",795,2018-05-16,0
"10116",795,2018-05-17,0
"10117",795,2018-05-18,0
"10118",795,2018-05-19,0
"10119",795,2018-05-20,0
"10120",795,2018-05-21,0
"10121",795,2018-05-22,0
"10122",795,2018-05-23,0
"10123",795,2018-05-24,0
"10124",795,2018-05-25,0
"10125",795,2018-05-26,0
"10126",795,2018-05-27,0
"10127",795,2018-05-28,0
"10128",795,2018-05-29,0
"10129",795,2018-05-30,0
"10130",795,2018-06-01,0
"10131",795,2018-06-02,0
"10132",795,2018-06-03,0
"10133",795,2018-06-04,0
"10134",796,2018-04-01,0
"10135",796,2018-04-02,0
"10136",796,2018-04-03,0
"10137",796,2018-04-04,0
"10138",796,2018-04-05,0
"10139",796,2018-04-06,0
"10140",796,2018-04-07,0
"10141",796,2018-04-08,0
"10142",796,2018-04-09,0
"10143",796,2018-04-10,0
"10144",796,2018-04-11,0
"10145",796,2018-04-12,0
"10146",796,2018-04-13,0
"10147",796,2018-04-14,0
"10148",796,2018-04-15,0
"10149",796,2018-04-16,0
"10150",796,2018-04-17,0
"10151",796,2018-04-18,0
"10152",796,2018-04-19,0
"10153",796,2018-04-20,0
"10154",796,2018-04-21,0
"10155",796,2018-04-22,0
"10156",796,2018-04-23,0
"10157",796,2018-04-24,0
"10158",796,2018-04-25,0
"10159",796,2018-04-26,0
"10160",796,2018-04-27,0
"10161",796,2018-04-28,0
"10162",796,2018-04-29,0
"10163",796,2018-04-30,0
"10164",796,2018-05-01,0
"10165",796,2018-05-02,0
"10166",796,2018-05-03,0
"10167",796,2018-05-04,0
"10168",796,2018-05-05,0
"10169",796,2018-05-06,0
"10170",796,2018-05-07,0
"10171",796,2018-05-08,0
"10172",796,2018-05-09,0
"10173",796,2018-05-10,0
"10174",796,2018-05-11,0
"10175",796,2018-05-12,0
"10176",796,2018-05-13,0
"10177",796,2018-05-14,0
"10178",796,2018-05-15,0
"10179",796,2018-05-16,0
"10180",796,2018-05-17,0
"10181",796,2018-05-18,0
"10182",796,2018-05-19,0
"10183",796,2018-05-20,0
"10184",796,2018-05-21,0
"10185",796,2018-05-22,0
"10186",796,2018-05-23,0
"10187",796,2018-05-24,0
"10188",796,2018-05-25,0
"10189",796,2018-05-26,0
"10190",796,2018-05-27,0
"10191",796,2018-05-28,0
"10192",796,2018-05-29,0
"10193",796,2018-05-30,0
"10194",796,2018-06-01,0
"10195",796,2018-06-02,0
"10196",796,2018-06-03,0
"10197",796,2018-06-04,0
"10198",797,2018-04-01,0
"10199",797,2018-04-02,0
"10200",797,2018-04-03,0
"10201",797,2018-04-04,0
"10202",797,2018-04-05,0
"10203",797,2018-04-06,0
"10204",797,2018-04-07,0
"10205",797,2018-04-08,0
"10206",797,2018-04-09,0
"10207",797,2018-04-10,0
"10208",797,2018-04-11,0
"10209",797,2018-04-12,0
"10210",797,2018-04-13,0
"10211",797,2018-04-14,0
"10212",797,2018-04-16,0
"10213",797,2018-04-17,0
"10214",797,2018-04-18,0
"10215",797,2018-04-19,0
"10216",797,2018-04-20,0
"10217",797,2018-04-21,0
"10218",797,2018-04-22,0
"10219",797,2018-04-23,0
"10220",797,2018-04-24,0
"10221",797,2018-04-25,0
"10222",797,2018-04-26,0
"10223",797,2018-04-27,0
"10224",797,2018-04-28,0
"10225",797,2018-04-29,0
"10226",797,2018-04-30,0
"10227",797,2018-05-01,0
"10228",797,2018-05-02,0
"10229",797,2018-05-03,0
"10230",797,2018-05-04,0
"10231",797,2018-05-05,0
"10232",797,2018-05-06,0
"10233",797,2018-05-07,0
"10234",797,2018-05-08,0
"10235",797,2018-05-09,0
"10236",797,2018-05-10,0
"10237",797,2018-05-11,0
"10238",797,2018-05-12,0
"10239",797,2018-05-13,0
"10240",797,2018-05-14,0
"10241",797,2018-05-15,0
"10242",797,2018-05-17,0
"10243",797,2018-05-18,0
"10244",797,2018-05-19,0
"10245",797,2018-05-20,0
"10246",797,2018-05-21,0
"10247",797,2018-05-22,0
"10248",797,2018-05-23,0
"10249",797,2018-05-24,0
"10250",797,2018-05-25,0
"10251",797,2018-05-26,0
"10252",797,2018-05-27,0
"10253",797,2018-05-28,0
"10254",797,2018-05-29,0
"10255",797,2018-05-30,0
"10256",797,2018-05-31,0
"10257",797,2018-06-03,0
"10258",797,2018-06-04,0
"10259",798,2018-04-01,0
"10260",798,2018-04-02,0
"10261",798,2018-04-03,0
"10262",798,2018-04-04,0
"10263",798,2018-04-05,0
"10264",798,2018-04-06,0
"10265",798,2018-04-07,0
"10266",798,2018-04-08,0
"10267",798,2018-04-09,0
"10268",798,2018-04-10,0
"10269",798,2018-04-11,0
"10270",798,2018-04-12,0
"10271",798,2018-04-13,0
"10272",798,2018-04-14,0
"10273",798,2018-04-15,0
"10274",798,2018-04-16,0
"10275",798,2018-04-17,0
"10276",798,2018-04-18,0
"10277",798,2018-04-19,0
"10278",798,2018-04-20,0
"10279",798,2018-04-21,0
"10280",798,2018-04-22,0
"10281",798,2018-04-23,0
"10282",798,2018-04-24,0
"10283",798,2018-04-25,0
"10284",798,2018-04-26,0
"10285",798,2018-04-27,0
"10286",798,2018-04-28,0
"10287",798,2018-04-29,0
"10288",798,2018-04-30,0
"10289",798,2018-05-01,0
"10290",798,2018-05-02,0
"10291",798,2018-05-03,0
"10292",798,2018-05-05,0
"10293",798,2018-05-06,0
"10294",798,2018-05-07,0
"10295",798,2018-05-08,0
"10296",798,2018-05-09,0
"10297",798,2018-05-10,0
"10298",798,2018-05-11,0
"10299",798,2018-05-12,0
"10300",798,2018-05-13,0
"10301",798,2018-05-14,0
"10302",798,2018-05-15,0
"10303",798,2018-05-16,0
"10304",798,2018-05-17,0
"10305",798,2018-05-18,0
"10306",798,2018-05-19,0
"10307",798,2018-05-20,0
"10308",798,2018-05-22,0
"10309",798,2018-05-23,0
"10310",798,2018-05-24,0
"10311",798,2018-05-25,0
"10312",798,2018-05-26,0
"10313",798,2018-05-27,0
"10314",798,2018-05-28,0
"10315",798,2018-05-30,0
"10316",798,2018-05-31,0
"10317",798,2018-06-01,0
"10318",798,2018-06-02,0
"10319",798,2018-06-03,0
"10320",798,2018-06-04,0
"10321",799,2018-04-01,0
"10322",799,2018-04-02,0
"10323",799,2018-04-03,0
"10324",799,2018-04-04,0
"10325",799,2018-04-05,0
"10326",799,2018-04-06,0
"10327",799,2018-04-08,0
"10328",799,2018-04-09,0
"10329",799,2018-04-10,0
"10330",799,2018-04-11,0
"10331",799,2018-04-12,0
"10332",799,2018-04-13,0
"10333",799,2018-04-15,0
"10334",799,2018-04-16,0
"10335",799,2018-04-17,0
"10336",799,2018-04-18,0
"10337",799,2018-04-19,0
"10338",799,2018-04-20,0
"10339",799,2018-04-21,0
"10340",799,2018-04-22,0
"10341",799,2018-04-23,0
"10342",799,2018-04-24,0
"10343",799,2018-04-25,0
"10344",799,2018-04-26,0
"10345",799,2018-04-27,0
"10346",799,2018-04-28,0
"10347",799,2018-04-29,0
"10348",799,2018-04-30,0
"10349",799,2018-05-01,0
"10350",799,2018-05-02,0
"10351",799,2018-05-03,0
"10352",799,2018-05-04,0
"10353",799,2018-05-05,0
"10354",799,2018-05-06,0
"10355",799,2018-05-07,0
"10356",799,2018-05-08,0
"10357",799,2018-05-09,0
"10358",799,2018-05-10,0
"10359",799,2018-05-11,0
"10360",799,2018-05-12,0
"10361",799,2018-05-13,0
"10362",799,2018-05-14,0
"10363",799,2018-05-15,0
"10364",799,2018-05-16,0
"10365",799,2018-05-17,0
"10366",799,2018-05-18,0
"10367",799,2018-05-19,0
"10368",799,2018-05-20,0
"10369",799,2018-05-21,0
"10370",799,2018-05-22,0
"10371",799,2018-05-23,0
"10372",799,2018-05-24,0
"10373",799,2018-05-25,0
"10374",799,2018-05-26,0
"10375",799,2018-05-27,0
"10376",799,2018-05-28,0
"10377",799,2018-05-29,0
"10378",799,2018-05-30,0
"10379",799,2018-05-31,0
"10380",799,2018-06-01,0
"10381",799,2018-06-02,0
"10382",799,2018-06-03,0
"10383",799,2018-06-04,0
"10384",800,2018-04-01,0
"10385",800,2018-04-02,0
"10386",800,2018-04-03,0
"10387",800,2018-04-04,0
"10388",800,2018-04-05,0
"10389",800,2018-04-06,0
"10390",800,2018-04-07,0
"10391",800,2018-04-08,0
"10392",800,2018-04-09,0
"10393",800,2018-04-10,0
"10394",800,2018-04-11,0
"10395",800,2018-04-12,0
"10396",800,2018-04-13,0
"10397",800,2018-04-14,0
"10398",800,2018-04-15,0
"10399",800,2018-04-16,0
"10400",800,2018-04-17,0
"10401",800,2018-04-18,0
"10402",800,2018-04-19,0
"10403",800,2018-04-20,0
"10404",800,2018-04-21,0
"10405",800,2018-04-22,0
"10406",800,2018-04-23,0
"10407",800,2018-04-24,0
"10408",800,2018-04-25,0
"10409",800,2018-04-26,0
"10410",800,2018-04-27,0
"10411",800,2018-04-28,0
"10412",800,2018-04-29,0
"10413",800,2018-04-30,0
"10414",800,2018-05-01,0
"10415",800,2018-05-02,0
"10416",800,2018-05-03,0
"10417",800,2018-05-04,0
"10418",800,2018-05-05,0
"10419",800,2018-05-06,0
"10420",800,2018-05-07,0
"10421",800,2018-05-08,0
"10422",800,2018-05-09,0
"10423",800,2018-05-10,0
"10424",800,2018-05-11,0
"10425",800,2018-05-12,0
"10426",800,2018-05-13,0
"10427",800,2018-05-14,0
"10428",800,2018-05-15,0
"10429",800,2018-05-16,0
"10430",800,2018-05-17,0
"10431",800,2018-05-18,0
"10432",800,2018-05-19,0
"10433",800,2018-05-20,0
"10434",800,2018-05-21,0
"10435",800,2018-05-22,0
"10436",800,2018-05-23,0
"10437",800,2018-05-24,0
"10438",800,2018-05-25,0
"10439",800,2018-05-26,0
"10440",800,2018-05-27,0
"10441",800,2018-05-28,0
"10442",800,2018-05-29,0
"10443",800,2018-05-30,0
"10444",800,2018-05-31,0
"10445",800,2018-06-01,0
"10446",800,2018-06-02,0
"10447",800,2018-06-03,0
"10448",800,2018-06-04,0
"10449",801,2018-04-01,0
"10450",801,2018-04-02,0
"10451",801,2018-04-03,0
"10452",801,2018-04-04,0
"10453",801,2018-04-05,0
"10454",801,2018-04-06,0
"10455",801,2018-04-07,0
"10456",801,2018-04-08,0
"10457",801,2018-04-09,0
"10458",801,2018-04-10,0
"10459",801,2018-04-11,0
"10460",801,2018-04-13,0
"10461",801,2018-04-14,0
"10462",801,2018-04-15,0
"10463",801,2018-04-16,0
"10464",801,2018-04-17,0
"10465",801,2018-04-18,0
"10466",801,2018-04-19,0
"10467",801,2018-04-20,0
"10468",801,2018-04-21,0
"10469",801,2018-04-22,0
"10470",801,2018-04-23,0
"10471",801,2018-04-24,0
"10472",801,2018-04-25,0
"10473",801,2018-04-26,0
"10474",801,2018-04-27,0
"10475",801,2018-04-28,0
"10476",801,2018-04-29,0
"10477",801,2018-04-30,0
"10478",801,2018-05-01,0
"10479",801,2018-05-02,0
"10480",801,2018-05-03,0
"10481",801,2018-05-04,0
"10482",801,2018-05-05,0
"10483",801,2018-05-06,0
"10484",801,2018-05-07,0
"10485",801,2018-05-08,0
"10486",801,2018-05-09,0
"10487",801,2018-05-10,0
"10488",801,2018-05-11,0
"10489",801,2018-05-12,0
"10490",801,2018-05-13,0
"10491",801,2018-05-14,0
"10492",801,2018-05-15,0
"10493",801,2018-05-16,0
"10494",801,2018-05-17,0
"10495",801,2018-05-18,0
"10496",801,2018-05-20,0
"10497",801,2018-05-21,0
"10498",801,2018-05-22,0
"10499",801,2018-05-24,0
"10500",801,2018-05-25,0
"10501",801,2018-05-26,0
"10502",801,2018-05-27,0
"10503",801,2018-05-28,0
"10504",801,2018-05-29,0
"10505",801,2018-05-31,0
"10506",801,2018-06-01,0
"10507",801,2018-06-02,0
"10508",801,2018-06-03,0
"10509",801,2018-06-04,0
"10510",802,2018-04-01,0
"10511",802,2018-04-02,0
"10512",802,2018-04-03,0
"10513",802,2018-04-04,0
"10514",802,2018-04-05,0
"10515",802,2018-04-06,0
"10516",802,2018-04-07,0
"10517",802,2018-04-08,0
"10518",802,2018-04-10,0
"10519",802,2018-04-11,0
"10520",802,2018-04-12,0
"10521",802,2018-04-13,0
"10522",802,2018-04-14,0
"10523",802,2018-04-15,0
"10524",802,2018-04-16,0
"10525",802,2018-04-17,0
"10526",802,2018-04-18,0
"10527",802,2018-04-19,0
"10528",802,2018-04-20,0
"10529",802,2018-04-21,0
"10530",802,2018-04-22,0
"10531",802,2018-04-23,0
"10532",802,2018-04-24,0
"10533",802,2018-04-25,0
"10534",802,2018-04-26,0
"10535",802,2018-04-27,0
"10536",802,2018-04-28,0
"10537",802,2018-04-29,0
"10538",802,2018-04-30,0
"10539",802,2018-05-01,0
"10540",802,2018-05-02,0
"10541",802,2018-05-03,0
"10542",802,2018-05-04,0
"10543",802,2018-05-05,0
"10544",802,2018-05-06,0
"10545",802,2018-05-07,0
"10546",802,2018-05-08,0
"10547",802,2018-05-09,0
"10548",802,2018-05-10,0
"10549",802,2018-05-11,0
"10550",802,2018-05-12,0
"10551",802,2018-05-13,0
"10552",802,2018-05-14,0
"10553",802,2018-05-15,0
"10554",802,2018-05-16,0
"10555",802,2018-05-17,0
"10556",802,2018-05-18,0
"10557",802,2018-05-19,0
"10558",802,2018-05-20,0
"10559",802,2018-05-21,0
"10560",802,2018-05-22,0
"10561",802,2018-05-23,0
"10562",802,2018-05-24,0
"10563",802,2018-05-25,0
"10564",802,2018-05-26,0
"10565",802,2018-05-27,0
"10566",802,2018-05-28,0
"10567",802,2018-05-29,0
"10568",802,2018-05-30,0
"10569",802,2018-05-31,0
"10570",802,2018-06-01,0
"10571",802,2018-06-02,0
"10572",802,2018-06-03,0
"10573",802,2018-06-04,0
"10574",803,2018-04-01,0
"10575",803,2018-04-02,0
"10576",803,2018-04-03,0
"10577",803,2018-04-04,0
"10578",803,2018-04-05,0
"10579",803,2018-04-06,0
"10580",803,2018-04-07,0
"10581",803,2018-04-08,0
"10582",803,2018-04-09,0
"10583",803,2018-04-10,0
"10584",803,2018-04-11,0
"10585",803,2018-04-12,0
"10586",803,2018-04-13,0
"10587",803,2018-04-14,0
"10588",803,2018-04-15,0
"10589",803,2018-04-16,0
"10590",803,2018-04-17,0
"10591",803,2018-04-19,0
"10592",803,2018-04-20,0
"10593",803,2018-04-21,0
"10594",803,2018-04-22,0
"10595",803,2018-04-23,0
"10596",803,2018-04-24,0
"10597",803,2018-04-25,0
"10598",803,2018-04-26,0
"10599",803,2018-04-27,0
"10600",803,2018-04-28,0
"10601",803,2018-04-29,0
"10602",803,2018-04-30,0
"10603",803,2018-05-01,0
"10604",803,2018-05-02,0
"10605",803,2018-05-03,0
"10606",803,2018-05-04,0
"10607",803,2018-05-05,0
"10608",803,2018-05-06,0
"10609",803,2018-05-07,0
"10610",803,2018-05-08,0
"10611",803,2018-05-10,0
"10612",803,2018-05-11,0
"10613",803,2018-05-12,0
"10614",803,2018-05-13,0
"10615",803,2018-05-14,0
"10616",803,2018-05-15,0
"10617",803,2018-05-16,0
"10618",803,2018-05-17,0
"10619",803,2018-05-18,0
"10620",803,2018-05-19,0
"10621",803,2018-05-20,0
"10622",803,2018-05-21,0
"10623",803,2018-05-22,0
"10624",803,2018-05-23,0
"10625",803,2018-05-24,0
"10626",803,2018-05-25,0
"10627",803,2018-05-26,0
"10628",803,2018-05-27,0
"10629",803,2018-05-28,0
"10630",803,2018-05-29,0
"10631",803,2018-05-30,0
"10632",803,2018-05-31,0
"10633",803,2018-06-01,0
"10634",803,2018-06-02,0
"10635",803,2018-06-03,0
"10636",803,2018-06-04,0
"10637",804,2018-04-01,0
"10638",804,2018-04-02,0
"10639",804,2018-04-03,0
"10640",804,2018-04-04,0
"10641",804,2018-04-05,0
"10642",804,2018-04-06,0
"10643",804,2018-04-07,0
"10644",804,2018-04-08,0
"10645",804,2018-04-09,0
"10646",804,2018-04-10,0
"10647",804,2018-04-11,0
"10648",804,2018-04-12,0
"10649",804,2018-04-13,0
"10650",804,2018-04-14,0
"10651",804,2018-04-15,0
"10652",804,2018-04-16,0
"10653",804,2018-04-17,0
"10654",804,2018-04-18,0
"10655",804,2018-04-19,0
"10656",804,2018-04-20,0
"10657",804,2018-04-21,0
"10658",804,2018-04-23,0
"10659",804,2018-04-24,0
"10660",804,2018-04-25,0
"10661",804,2018-04-26,0
"10662",804,2018-04-27,0
"10663",804,2018-04-28,0
"10664",804,2018-04-29,0
"10665",804,2018-04-30,0
"10666",804,2018-05-01,0
"10667",804,2018-05-02,0
"10668",804,2018-05-03,0
"10669",804,2018-05-04,0
"10670",804,2018-05-05,0
"10671",804,2018-05-06,0
"10672",804,2018-05-07,0
"10673",804,2018-05-08,0
"10674",804,2018-05-09,0
"10675",804,2018-05-10,0
"10676",804,2018-05-11,0
"10677",804,2018-05-12,0
"10678",804,2018-05-13,0
"10679",804,2018-05-14,0
"10680",804,2018-05-15,0
"10681",804,2018-05-16,0
"10682",804,2018-05-17,0
"10683",804,2018-05-18,0
"10684",804,2018-05-20,0
"10685",804,2018-05-21,0
"10686",804,2018-05-22,0
"10687",804,2018-05-23,0
"10688",804,2018-05-24,0
"10689",804,2018-05-25,0
"10690",804,2018-05-26,0
"10691",804,2018-05-27,0
"10692",804,2018-05-28,0
"10693",804,2018-05-29,0
"10694",804,2018-05-30,0
"10695",804,2018-05-31,0
"10696",804,2018-06-01,0
"10697",804,2018-06-02,0
"10698",804,2018-06-03,0
"10699",804,2018-06-04,0
"10700",805,2018-04-01,0
"10701",805,2018-04-02,0
"10702",805,2018-04-03,0
"10703",805,2018-04-04,0
"10704",805,2018-04-05,0
"10705",805,2018-04-06,0
"10706",805,2018-04-07,0
"10707",805,2018-04-08,0
"10708",805,2018-04-09,0
"10709",805,2018-04-10,0
"10710",805,2018-04-11,0
"10711",805,2018-04-12,0
"10712",805,2018-04-13,0
"10713",805,2018-04-14,0
"10714",805,2018-04-15,0
"10715",805,2018-04-16,0
"10716",805,2018-04-17,0
"10717",805,2018-04-18,0
"10718",805,2018-04-19,0
"10719",805,2018-04-20,0
"10720",805,2018-04-21,0
"10721",805,2018-04-23,0
"10722",805,2018-04-24,0
"10723",805,2018-04-25,0
"10724",805,2018-04-26,0
"10725",805,2018-04-27,0
"10726",805,2018-04-28,0
"10727",805,2018-04-29,0
"10728",805,2018-04-30,0
"10729",805,2018-05-01,0
"10730",805,2018-05-02,0
"10731",805,2018-05-03,0
"10732",805,2018-05-04,0
"10733",805,2018-05-05,0
"10734",805,2018-05-06,0
"10735",805,2018-05-07,0
"10736",805,2018-05-09,0
"10737",805,2018-05-10,0
"10738",805,2018-05-11,0
"10739",805,2018-05-12,0
"10740",805,2018-05-13,0
"10741",805,2018-05-14,0
"10742",805,2018-05-15,0
"10743",805,2018-05-16,0
"10744",805,2018-05-17,0
"10745",805,2018-05-18,0
"10746",805,2018-05-19,0
"10747",805,2018-05-20,0
"10748",805,2018-05-21,0
"10749",805,2018-05-22,0
"10750",805,2018-05-23,0
"10751",805,2018-05-24,0
"10752",805,2018-05-25,0
"10753",805,2018-05-26,0
"10754",805,2018-05-27,0
"10755",805,2018-05-28,0
"10756",805,2018-05-29,0
"10757",805,2018-05-30,0
"10758",805,2018-05-31,0
"10759",805,2018-06-01,0
"10760",805,2018-06-02,0
"10761",805,2018-06-03,0
"10762",805,2018-06-04,0
"10763",806,2018-04-01,0
"10764",806,2018-04-02,0
"10765",806,2018-04-03,0
"10766",806,2018-04-04,0
"10767",806,2018-04-05,0
"10768",806,2018-04-06,0
"10769",806,2018-04-07,0
"10770",806,2018-04-08,0
"10771",806,2018-04-09,0
"10772",806,2018-04-10,0
"10773",806,2018-04-11,0
"10774",806,2018-04-12,0
"10775",806,2018-04-13,0
"10776",806,2018-04-14,0
"10777",806,2018-04-15,0
"10778",806,2018-04-16,0
"10779",806,2018-04-17,0
"10780",806,2018-04-18,0
"10781",806,2018-04-19,0
"10782",806,2018-04-20,0
"10783",806,2018-04-21,0
"10784",806,2018-04-22,0
"10785",806,2018-04-23,0
"10786",806,2018-04-24,0
"10787",806,2018-04-25,0
"10788",806,2018-04-26,0
"10789",806,2018-04-27,0
"10790",806,2018-04-28,0
"10791",806,2018-04-29,0
"10792",806,2018-04-30,0
"10793",806,2018-05-01,0
"10794",806,2018-05-02,0
"10795",806,2018-05-03,0
"10796",806,2018-05-04,0
"10797",806,2018-05-05,0
"10798",806,2018-05-06,0
"10799",806,2018-05-07,0
"10800",806,2018-05-08,0
"10801",806,2018-05-09,0
"10802",806,2018-05-10,0
"10803",806,2018-05-11,0
"10804",806,2018-05-12,0
"10805",806,2018-05-13,0
"10806",806,2018-05-14,0
"10807",806,2018-05-15,0
"10808",806,2018-05-16,0
"10809",806,2018-05-17,0
"10810",806,2018-05-18,0
"10811",806,2018-05-19,0
"10812",806,2018-05-20,0
"10813",806,2018-05-21,0
"10814",806,2018-05-22,0
"10815",806,2018-05-23,0
"10816",806,2018-05-24,0
"10817",806,2018-05-25,0
"10818",806,2018-05-26,0
"10819",806,2018-05-27,0
"10820",806,2018-05-28,0
"10821",806,2018-05-29,0
"10822",806,2018-05-30,0
"10823",806,2018-05-31,0
"10824",806,2018-06-01,0
"10825",806,2018-06-02,0
"10826",806,2018-06-03,0
"10827",806,2018-06-04,0
"10828",807,2018-04-02,0
"10829",807,2018-04-03,0
"10830",807,2018-04-04,0
"10831",807,2018-04-05,0
"10832",807,2018-04-06,0
"10833",807,2018-04-07,0
"10834",807,2018-04-08,0
"10835",807,2018-04-09,0
"10836",807,2018-04-10,0
"10837",807,2018-04-11,0
"10838",807,2018-04-12,0
"10839",807,2018-04-13,0
"10840",807,2018-04-14,0
"10841",807,2018-04-15,0
"10842",807,2018-04-16,0
"10843",807,2018-04-17,0
"10844",807,2018-04-18,0
"10845",807,2018-04-19,0
"10846",807,2018-04-20,0
"10847",807,2018-04-21,0
"10848",807,2018-04-22,0
"10849",807,2018-04-23,0
"10850",807,2018-04-24,0
"10851",807,2018-04-25,0
"10852",807,2018-04-26,0
"10853",807,2018-04-27,0
"10854",807,2018-04-28,0
"10855",807,2018-04-29,0
"10856",807,2018-04-30,0
"10857",807,2018-05-01,0
"10858",807,2018-05-02,0
"10859",807,2018-05-03,0
"10860",807,2018-05-04,0
"10861",807,2018-05-05,0
"10862",807,2018-05-06,0
"10863",807,2018-05-07,0
"10864",807,2018-05-08,0
"10865",807,2018-05-09,0
"10866",807,2018-05-10,0
"10867",807,2018-05-11,0
"10868",807,2018-05-12,0
"10869",807,2018-05-13,0
"10870",807,2018-05-14,0
"10871",807,2018-05-15,0
"10872",807,2018-05-16,0
"10873",807,2018-05-17,0
"10874",807,2018-05-18,0
"10875",807,2018-05-19,0
"10876",807,2018-05-20,0
"10877",807,2018-05-21,0
"10878",807,2018-05-22,0
"10879",807,2018-05-23,0
"10880",807,2018-05-24,0
"10881",807,2018-05-26,0
"10882",807,2018-05-27,0
"10883",807,2018-05-28,0
"10884",807,2018-05-29,0
"10885",807,2018-05-30,0
"10886",807,2018-05-31,0
"10887",807,2018-06-01,0
"10888",807,2018-06-02,0
"10889",807,2018-06-03,0
"10890",807,2018-06-04,0
"10891",809,2018-04-01,4
"10892",809,2018-04-02,0
"10893",809,2018-04-03,0
"10894",809,2018-04-04,0
"10895",809,2018-04-05,0
"10896",809,2018-04-06,0
"10897",809,2018-04-07,0
"10898",809,2018-04-08,0
"10899",809,2018-04-10,0
"10900",809,2018-04-11,0
"10901",809,2018-04-12,0
"10902",809,2018-04-13,0
"10903",809,2018-04-14,0
"10904",809,2018-04-15,0
"10905",809,2018-04-16,0
"10906",809,2018-04-18,0
"10907",809,2018-04-19,0
"10908",809,2018-04-20,0
"10909",809,2018-04-21,0
"10910",809,2018-04-22,0
"10911",809,2018-04-23,0
"10912",809,2018-04-24,0
"10913",809,2018-04-25,0
"10914",809,2018-04-26,0
"10915",809,2018-04-27,0
"10916",809,2018-04-28,0
"10917",809,2018-04-29,0
"10918",809,2018-04-30,0
"10919",809,2018-05-02,0
"10920",809,2018-05-03,0
"10921",809,2018-05-04,0
"10922",809,2018-05-05,0
"10923",809,2018-05-06,0
"10924",809,2018-05-07,0
"10925",809,2018-05-08,0
"10926",809,2018-05-09,0
"10927",809,2018-05-10,0
"10928",809,2018-05-11,0
"10929",809,2018-05-12,0
"10930",809,2018-05-13,0
"10931",809,2018-05-14,0
"10932",809,2018-05-15,0
"10933",809,2018-05-16,0
"10934",809,2018-05-17,0
"10935",809,2018-05-18,0
"10936",809,2018-05-19,0
"10937",809,2018-05-20,0
"10938",809,2018-05-21,0
"10939",809,2018-05-23,0
"10940",809,2018-05-24,0
"10941",809,2018-05-25,0
"10942",809,2018-05-26,0
"10943",809,2018-05-27,0
"10944",809,2018-05-28,0
"10945",809,2018-05-29,0
"10946",809,2018-05-30,0
"10947",809,2018-06-01,0
"10948",809,2018-06-02,0
"10949",809,2018-06-03,0
"10950",809,2018-06-04,0
"10951",810,2018-04-01,0
"10952",810,2018-04-02,0
"10953",810,2018-04-03,0
"10954",810,2018-04-04,0
"10955",810,2018-04-05,0
"10956",810,2018-04-06,0
"10957",810,2018-04-07,0
"10958",810,2018-04-08,0
"10959",810,2018-04-09,0
"10960",810,2018-04-10,0
"10961",810,2018-04-11,0
"10962",810,2018-04-12,0
"10963",810,2018-04-13,0
"10964",810,2018-04-14,0
"10965",810,2018-04-16,0
"10966",810,2018-04-17,0
"10967",810,2018-04-18,0
"10968",810,2018-04-19,0
"10969",810,2018-04-20,0
"10970",810,2018-04-21,0
"10971",810,2018-04-22,0
"10972",810,2018-04-23,0
"10973",810,2018-04-24,0
"10974",810,2018-04-25,0
"10975",810,2018-04-26,0
"10976",810,2018-04-27,0
"10977",810,2018-04-28,0
"10978",810,2018-04-29,0
"10979",810,2018-04-30,0
"10980",810,2018-05-01,0
"10981",810,2018-05-02,0
"10982",810,2018-05-03,0
"10983",810,2018-05-04,0
"10984",810,2018-05-05,0
"10985",810,2018-05-07,0
"10986",810,2018-05-08,0
"10987",810,2018-05-09,0
"10988",810,2018-05-10,0
"10989",810,2018-05-12,0
"10990",810,2018-05-13,0
"10991",810,2018-05-14,0
