"","id","code","family_id","results","special_challenge_options","challenge_start_date","challenge_end_date","created_date","updated_date","status"
"923",929,"S03",543,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-08-20 15:00:03,"-"
"924",950,"S04",464,"SUCCESS",NA,2018-05-24,2018-08-24,2018-05-24 15:00:02,2018-08-25 15:00:03,"-"
"925",951,"S04",464,"SUCCESS",NA,2018-05-24,2018-08-24,2018-05-24 15:00:02,2018-08-25 15:00:03,"-"
"926",952,"S03",7,"SUCCESS",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-08-29 15:00:03,"-"
"927",953,"S03",1767,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-08-30 15:00:02,"-"
"928",919,"S02",1775,"SUCCESS","378",2018-05-17,NA,2018-05-17 15:00:03,2018-06-01 15:00:03,"-"
"929",958,"S03",2416,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"930",959,"S03",1817,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"931",960,"S03",134,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"932",961,"S03",148,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"933",962,"S03",2415,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"934",964,"S03",132,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"935",965,"S03",1792,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"936",967,"S03",365,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"937",969,"S03",2443,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"938",971,"S03",462,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"939",972,"S03",2402,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"940",974,"S03",2428,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"941",981,"S03",240,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"942",982,"S03",256,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"943",986,"S03",265,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"944",994,"S03",2416,"AVAILABLE",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-04 15:00:03,"-"
"945",996,"S03",1817,"AVAILABLE",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-04 15:00:03,"-"
"946",1007,"S03",462,"AVAILABLE",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-04 15:00:03,"-"
"947",1009,"S03",1820,"AVAILABLE",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-04 15:00:03,"-"
"948",1016,"S03",265,"AVAILABLE",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-04 15:00:03,"-"
"949",1018,"S03",236,"AVAILABLE",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-04 15:00:03,"-"
"950",1036,"S02",2315,"SUCCESS","421",2018-06-06,NA,2018-06-06 15:00:03,2018-06-07 15:00:03,"-"
"951",1046,"S04",2315,"AVAILABLE",NA,2018-06-07,2018-09-07,2018-06-07 15:00:03,2018-06-07 15:00:03,"-"
"952",1029,"S02",2067,"SUCCESS","382",2018-06-06,NA,2018-06-06 15:00:03,2018-06-08 15:00:03,"-"
"953",1037,"S02",2328,"SUCCESS","428",2018-06-06,NA,2018-06-06 15:00:03,2018-06-08 15:00:03,"-"
"954",1039,"S02",2348,"SUCCESS","432",2018-06-06,NA,2018-06-06 15:00:03,2018-06-08 15:00:03,"-"
"955",1043,"S02",1841,"SUCCESS","446",2018-06-06,NA,2018-06-06 15:00:03,2018-06-08 15:00:03,"-"
"956",1044,"S02",1989,"SUCCESS","463",2018-06-06,NA,2018-06-06 15:00:03,2018-06-08 15:00:03,"-"
"957",1050,"S04",2328,"AVAILABLE",NA,2018-06-08,2018-09-08,2018-06-08 15:00:03,2018-06-08 15:00:03,"-"
"958",1051,"S04",2348,"AVAILABLE",NA,2018-06-08,2018-09-08,2018-06-08 15:00:03,2018-06-08 15:00:03,"-"
"959",1048,"S02",55,"SUCCESS","469",2018-06-07,NA,2018-06-07 15:00:03,2018-06-10 15:00:03,"-"
"960",993,"S03",76,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"961",1011,"S03",2428,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"962",1013,"S03",240,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"963",1014,"S03",256,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"964",1015,"S03",209,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"965",1017,"S03",282,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"966",1038,"S02",2342,"SUCCESS","431",2018-06-06,NA,2018-06-06 15:00:03,2018-06-18 15:00:03,"-"
"967",989,"S03",190,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-18 15:00:03,"-"
"968",990,"S03",214,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-18 15:00:03,"-"
"969",1003,"S03",555,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-18 15:00:03,"-"
"970",1041,"S02",2353,"SUCCESS","437",2018-06-06,NA,2018-06-06 15:00:03,2018-06-19 15:00:03,"-"
"971",1030,"S02",2089,"SUCCESS","384",2018-06-06,NA,2018-06-06 15:00:03,2018-06-21 15:00:03,"-"
"972",1035,"S02",2309,"SUCCESS","419",2018-06-06,NA,2018-06-06 15:00:03,2018-06-21 15:00:03,"-"
"973",1031,"S02",2092,"SUCCESS","390",2018-06-06,NA,2018-06-06 15:00:03,2018-06-22 15:00:03,"-"
"974",1032,"S02",2107,"SUCCESS","392",2018-06-06,NA,2018-06-06 15:00:03,2018-06-22 15:00:03,"-"
"975",1002,"S03",1792,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-25 15:00:03,"-"
"976",1010,"S03",1826,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-25 15:00:03,"-"
"977",1042,"S02",2374,"SUCCESS","441",2018-06-06,NA,2018-06-06 15:00:03,2018-06-27 15:00:03,"-"
"978",1045,"S02",1867,"SUCCESS","466",2018-06-06,NA,2018-06-06 15:00:03,2018-06-29 15:00:03,"-"
"979",1012,"S03",522,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-07-02 15:00:03,"-"
"980",992,"S02",255,"SUCCESS","379",2018-06-01,NA,2018-06-01 15:00:03,2018-07-15 15:00:03,"-"
"981",1019,"S02",2383,"SUCCESS","380",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"982",1020,"S02",2091,"SUCCESS","388",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"983",1021,"S02",2110,"SUCCESS","393",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"984",1024,"S02",2172,"SUCCESS","403",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"985",1025,"S02",2316,"SUCCESS","422",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"986",1026,"S02",2350,"SUCCESS","433",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"987",1028,"S02",1838,"SUCCESS","443",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"988",1034,"S02",2307,"SUCCESS","417",2018-06-06,NA,2018-06-06 15:00:03,2018-07-15 15:00:03,"-"
"989",1047,"S02",1838,"SUCCESS","468",2018-06-07,NA,2018-06-07 15:00:03,2018-07-15 15:00:03,"-"
"990",988,"S03",299,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-07-16 15:00:03,"-"
"991",1000,"S03",2415,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-07-16 15:00:03,"-"
"992",1022,"S02",2129,"SUCCESS","395",2018-06-06,NA,2018-06-06 15:00:03,2018-07-17 15:00:03,"-"
"993",1027,"S02",2370,"SUCCESS","438",2018-06-06,NA,2018-06-06 15:00:03,2018-07-22 15:00:03,"-"
"994",987,"S03",194,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-07-23 15:00:02,"-"
"995",1033,"S02",2156,"SUCCESS","398",2018-06-06,NA,2018-06-06 15:00:03,2018-07-25 15:00:03,"-"
"996",1049,"S04",2067,"FAILED",NA,2018-06-08,2018-09-08,2018-06-08 15:00:03,2018-08-01 15:00:03,"-"
"997",991,"S04",1775,"SUCCESS",NA,2018-06-01,2018-09-01,2018-06-01 15:00:03,2018-09-02 15:00:03,"-"
"998",1052,"S04",1841,"AVAILABLE",NA,2018-06-08,2018-09-08,2018-06-08 15:00:03,2018-06-08 15:00:03,"-"
"999",1053,"S04",1989,"AVAILABLE",NA,2018-06-08,2018-09-08,2018-06-08 15:00:03,2018-06-08 15:00:03,"-"
"1000",175,"S03",197,"FAILED",NA,2017-06-26,2017-09-26,2017-06-26 15:00:03,2018-06-11 15:00:03,NA
"1001",995,"S03",48,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1002",997,"S03",116,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1003",998,"S03",134,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1004",999,"S03",148,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1005",1001,"S03",132,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1006",1004,"S03",365,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1007",1005,"S03",2443,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1008",1006,"S03",1764,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1009",1008,"S03",2402,"FAILED",NA,2018-06-04,2018-09-04,2018-06-04 15:00:03,2018-06-11 15:00:03,"-"
"1010",1061,"S04",422,"AVAILABLE",NA,2018-06-12,2018-09-12,2018-06-12 15:00:03,2018-06-12 15:00:03,"-"
"1011",1059,"S02",1907,"SUCCESS","474",2018-06-10,NA,2018-06-10 15:00:03,2018-06-15 15:00:03,"-"
"1012",1054,"S02",399,"SUCCESS","471",2018-06-08,NA,2018-06-08 15:00:03,2018-06-19 15:00:03,"-"
"1013",1074,"S04",2353,"AVAILABLE",NA,2018-06-19,2018-09-19,2018-06-19 15:00:03,2018-06-19 15:00:03,"-"
"1014",1075,"S04",399,"AVAILABLE",NA,2018-06-19,2018-09-19,2018-06-19 15:00:03,2018-06-19 15:00:03,"-"
"1015",1070,"S02",93,"SUCCESS","483",2018-06-17,NA,2018-06-17 15:00:03,2018-06-20 15:00:02,"-"
"1016",1077,"S04",93,"AVAILABLE",NA,2018-06-20,2018-09-20,2018-06-20 15:00:02,2018-06-20 15:00:02,"-"
"1017",1058,"S04",55,"FAILED",NA,2018-06-10,2018-09-10,2018-06-10 15:00:03,2018-06-20 15:00:02,"-"
"1018",1081,"S04",2309,"AVAILABLE",NA,2018-06-21,2018-09-21,2018-06-21 15:00:03,2018-06-21 15:00:03,"-"
"1019",1089,"S04",22,"AVAILABLE",NA,2018-06-26,2018-09-26,2018-06-26 15:00:03,2018-06-26 15:00:03,"-"
"1020",1091,"S04",2374,"AVAILABLE",NA,2018-06-27,2018-09-27,2018-06-27 15:00:03,2018-06-27 15:00:03,"-"
"1021",1073,"S02",34,"SUCCESS","485",2018-06-18,NA,2018-06-18 15:00:03,2018-07-04 15:00:03,"-"
"1022",1079,"S02",55,"SUCCESS","488",2018-06-20,NA,2018-06-20 15:00:02,2018-07-04 15:00:03,"-"
"1023",1100,"S04",34,"AVAILABLE",NA,2018-07-04,2018-10-04,2018-07-04 15:00:03,2018-07-04 15:00:03,"-"
"1024",1101,"S04",55,"AVAILABLE",NA,2018-07-04,2018-10-04,2018-07-04 15:00:03,2018-07-04 15:00:03,"-"
"1025",1094,"S04",1867,"FAILED",NA,2018-06-29,2018-09-29,2018-06-29 15:00:03,2018-07-04 15:00:03,"-"
"1026",1098,"S02",2002,"SUCCESS","500",2018-07-02,NA,2018-07-02 15:00:03,2018-07-07 15:00:03,"-"
"1027",1109,"S02",1910,"SUCCESS","508",2018-07-10,NA,2018-07-10 15:00:03,2018-07-11 15:00:03,"-"
"1028",1111,"S04",1910,"AVAILABLE",NA,2018-07-11,2018-10-11,2018-07-11 15:00:03,2018-07-11 15:00:03,"-"
"1029",1068,"S02",210,"SUCCESS","481",2018-06-16,NA,2018-06-16 15:00:02,2018-07-13 15:00:03,"-"
"1030",1114,"S04",210,"AVAILABLE",NA,2018-07-13,2018-10-13,2018-07-13 15:00:03,2018-07-13 15:00:03,"-"
"1031",1104,"S02",2007,"SUCCESS","504",2018-07-06,NA,2018-07-06 15:00:02,2018-07-14 15:00:03,"-"
"1032",1055,"S02",1838,"SUCCESS","470",2018-06-08,NA,2018-06-08 15:00:03,2018-07-15 15:00:03,"-"
"1033",1056,"S02",1838,"SUCCESS","472",2018-06-09,NA,2018-06-09 15:00:03,2018-07-15 15:00:03,"-"
"1034",1057,"S02",130,"SUCCESS","473",2018-06-09,NA,2018-06-09 15:00:03,2018-07-15 15:00:03,"-"
"1035",1060,"S02",1838,"SUCCESS","475",2018-06-11,NA,2018-06-11 15:00:03,2018-07-15 15:00:03,"-"
"1036",1062,"S02",1838,"SUCCESS","476",2018-06-12,NA,2018-06-12 15:00:03,2018-07-15 15:00:03,"-"
"1037",1063,"S02",1838,"SUCCESS","477",2018-06-13,NA,2018-06-13 15:00:03,2018-07-15 15:00:03,"-"
"1038",1064,"S02",1838,"SUCCESS","478",2018-06-14,NA,2018-06-14 15:00:03,2018-07-15 15:00:03,"-"
"1039",1067,"S02",1838,"SUCCESS","480",2018-06-16,NA,2018-06-16 15:00:02,2018-07-15 15:00:03,"-"
"1040",1069,"S02",1838,"SUCCESS","482",2018-06-17,NA,2018-06-17 15:00:03,2018-07-15 15:00:03,"-"
"1041",1072,"S02",1838,"SUCCESS","484",2018-06-18,NA,2018-06-18 15:00:03,2018-07-15 15:00:03,"-"
"1042",1076,"S02",1838,"SUCCESS","486",2018-06-19,NA,2018-06-19 15:00:03,2018-07-15 15:00:03,"-"
"1043",1082,"S02",1838,"SUCCESS","489",2018-06-21,NA,2018-06-21 15:00:03,2018-07-15 15:00:03,"-"
"1044",1085,"S02",1838,"SUCCESS","490",2018-06-22,NA,2018-06-22 15:00:03,2018-07-15 15:00:03,"-"
"1045",1088,"S02",1838,"SUCCESS","493",2018-06-25,NA,2018-06-25 15:00:03,2018-07-15 15:00:03,"-"
"1046",1090,"S02",1838,"SUCCESS","494",2018-06-26,NA,2018-06-26 15:00:03,2018-07-15 15:00:03,"-"
"1047",1092,"S02",1964,"SUCCESS","495",2018-06-27,NA,2018-06-27 15:00:03,2018-07-15 15:00:03,"-"
"1048",1084,"S04",2107,"FAILED",NA,2018-06-22,2018-09-22,2018-06-22 15:00:03,2018-07-15 15:00:03,"-"
"1049",1066,"S02",1838,"SUCCESS","479",2018-06-15,NA,2018-06-15 15:00:03,2018-07-16 15:00:03,"-"
"1050",1078,"S02",1838,"SUCCESS","487",2018-06-20,NA,2018-06-20 15:00:02,2018-07-16 15:00:03,"-"
"1051",1086,"S02",1838,"SUCCESS","491",2018-06-23,NA,2018-06-23 15:00:03,2018-07-16 15:00:03,"-"
"1052",1087,"S02",1838,"SUCCESS","492",2018-06-24,NA,2018-06-24 15:00:03,2018-07-16 15:00:03,"-"
"1053",1105,"S04",2002,"FAILED",NA,2018-07-07,2018-10-07,2018-07-07 15:00:03,2018-07-19 15:00:03,"-"
"1054",1116,"S04",2007,"FAILED",NA,2018-07-14,2018-10-14,2018-07-14 15:00:03,2018-07-20 15:00:03,"-"
"1055",1071,"S04",2342,"FAILED",NA,2018-06-18,2018-09-18,2018-06-18 15:00:03,2018-07-28 15:00:03,"-"
"1056",1083,"S04",2092,"FAILED",NA,2018-06-22,2018-09-22,2018-06-22 15:00:03,2018-07-28 15:00:03,"-"
"1057",1080,"S04",2089,"FAILED",NA,2018-06-21,2018-09-21,2018-06-21 15:00:03,2018-08-04 15:00:03,"-"
"1058",1065,"S04",1907,"FAILED",NA,2018-06-15,2018-09-15,2018-06-15 15:00:03,2018-08-27 15:00:03,"-"
"1059",1093,"S02",1838,"SUCCESS","496",2018-06-28,NA,2018-06-28 15:00:03,2018-07-15 15:00:03,"-"
"1060",1095,"S02",1838,"SUCCESS","497",2018-06-29,NA,2018-06-29 15:00:03,2018-07-15 15:00:03,"-"
"1061",1096,"S02",1974,"SUCCESS","498",2018-06-30,NA,2018-06-30 15:00:03,2018-07-15 15:00:03,"-"
"1062",1097,"S02",1923,"SUCCESS","499",2018-07-01,NA,2018-07-01 15:00:03,2018-07-15 15:00:03,"-"
"1063",1099,"S02",1994,"SUCCESS","501",2018-07-03,NA,2018-07-03 15:00:02,2018-07-15 15:00:03,"-"
"1064",1102,"S02",1867,"SUCCESS","502",2018-07-04,NA,2018-07-04 15:00:03,2018-07-15 15:00:03,"-"
"1065",1103,"S02",1838,"SUCCESS","503",2018-07-05,NA,2018-07-05 15:00:03,2018-07-15 15:00:03,"-"
"1066",1106,"S02",2009,"SUCCESS","505",2018-07-07,NA,2018-07-07 15:00:03,2018-07-15 15:00:03,"-"
"1067",1107,"S02",1838,"SUCCESS","506",2018-07-08,NA,2018-07-08 15:00:03,2018-07-15 15:00:03,"-"
"1068",1108,"S02",1974,"SUCCESS","507",2018-07-09,NA,2018-07-09 15:00:03,2018-07-15 15:00:03,"-"
"1069",1110,"S02",86,"SUCCESS","509",2018-07-10,NA,2018-07-10 15:00:03,2018-07-15 15:00:03,"-"
"1070",1112,"S02",1867,"SUCCESS","510",2018-07-11,NA,2018-07-11 15:00:03,2018-07-15 15:00:03,"-"
"1071",1113,"S02",2009,"SUCCESS","511",2018-07-12,NA,2018-07-12 15:00:03,2018-07-15 15:00:03,"-"
"1072",1115,"S02",1838,"SUCCESS","512",2018-07-13,NA,2018-07-13 15:00:03,2018-07-15 15:00:03,"-"
"1073",1118,"S04",255,"AVAILABLE",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1074",1121,"S04",2110,"AVAILABLE",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1075",1143,"S04",1964,"AVAILABLE",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1076",1158,"S02",2091,"AVAILABLE","400",2018-07-15,NA,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1077",1159,"S02",2107,"AVAILABLE","404",2018-07-15,NA,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1078",1160,"S02",2156,"AVAILABLE","418",2018-07-15,NA,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1079",1173,"S02",130,"AVAILABLE","258",2018-07-15,NA,2018-07-15 15:00:03,2018-07-15 15:00:03,"-"
"1080",1162,"S02",2198,"SUCCESS","440",2018-07-15,NA,2018-07-15 15:00:03,2018-07-23 15:00:02,"-"
"1081",1163,"S02",2262,"SUCCESS","452",2018-07-15,NA,2018-07-15 15:00:03,2018-07-16 15:00:03,"-"
"1082",1164,"S02",2055,"SUCCESS","458",2018-07-15,NA,2018-07-15 15:00:03,2018-07-16 15:00:03,"-"
"1083",1165,"S02",1929,"SUCCESS","462",2018-07-15,NA,2018-07-15 15:00:03,2018-07-16 15:00:03,"-"
"1084",1166,"S02",2307,"SUCCESS","465",2018-07-15,NA,2018-07-15 15:00:03,2018-07-16 15:00:03,"-"
"1085",1170,"S02",2009,"SUCCESS","523",2018-07-15,NA,2018-07-15 15:00:03,2018-07-16 15:00:03,"-"
"1086",1161,"S02",2172,"SUCCESS","425",2018-07-15,NA,2018-07-15 15:00:03,2018-07-25 15:00:03,"-"
"1087",1180,"S04",2262,"FAILED",NA,2018-07-16,2018-10-16,2018-07-16 15:00:03,2018-07-25 15:00:03,"-"
"1088",1123,"S04",2316,"FAILED",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-26 15:00:03,"-"
"1089",1119,"S04",2383,"FAILED",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-28 15:00:03,"-"
"1090",1147,"S04",1923,"FAILED",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-28 15:00:03,"-"
"1091",1155,"S04",1867,"FAILED",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-28 15:00:03,"-"
"1092",1156,"S04",2009,"FAILED",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-07-28 15:00:03,"-"
"1093",1182,"S04",1929,"FAILED",NA,2018-07-16,2018-10-16,2018-07-16 15:00:03,2018-07-28 15:00:03,"-"
"1094",1183,"S04",2307,"FAILED",NA,2018-07-16,2018-10-16,2018-07-16 15:00:03,2018-07-28 15:00:03,"-"
"1095",1174,"S02",2404,"SUCCESS","316",2018-07-15,NA,2018-07-15 15:00:03,2018-08-01 15:00:03,"-"
"1096",1124,"S04",2350,"FAILED",NA,2018-07-15,2018-10-15,2018-07-15 15:00:03,2018-08-05 15:00:03,"-"
"1097",1172,"S02",86,"SUCCESS","165",2018-07-15,NA,2018-07-15 15:00:03,2018-08-22 15:00:03,"-"
"1098",1167,"S02",2169,"SUCCESS","424",2018-07-15,NA,2018-07-15 15:00:03,2018-07-21 15:00:03,"-"
"1099",1185,"S02",2196,"SUCCESS","439",2018-07-16,NA,2018-07-16 15:00:03,2018-07-17 15:00:03,"-"
"1100",1186,"S02",2262,"SUCCESS","453",2018-07-16,NA,2018-07-16 15:00:03,2018-07-17 15:00:03,"-"
"1101",1189,"S04",2196,"AVAILABLE",NA,2018-07-17,2018-10-17,2018-07-17 15:00:03,2018-07-17 15:00:03,"-"
"1102",1195,"S04",2169,"AVAILABLE",NA,2018-07-21,2018-10-21,2018-07-21 15:00:03,2018-07-21 15:00:03,"-"
"1103",1196,"S02",1965,"SUCCESS","531",2018-07-21,NA,2018-07-21 15:00:03,2018-07-25 15:00:03,"-"
"1104",1207,"S04",1965,"AVAILABLE",NA,2018-07-25,2018-10-25,2018-07-25 15:00:03,2018-07-25 15:00:03,"-"
"1105",1190,"S04",2262,"FAILED",NA,2018-07-17,2018-10-17,2018-07-17 15:00:03,2018-07-25 15:00:03,"-"
"1106",1187,"S02",2055,"SUCCESS","459",2018-07-16,NA,2018-07-16 15:00:03,2018-07-26 15:00:03,"-"
"1107",1194,"S02",2007,"SUCCESS","530",2018-07-20,NA,2018-07-20 15:00:03,2018-07-26 15:00:03,"-"
"1108",1199,"S02",418,"SUCCESS","533",2018-07-22,NA,2018-07-22 15:00:03,2018-07-26 15:00:03,"-"
"1109",1211,"S04",418,"AVAILABLE",NA,2018-07-26,2018-10-26,2018-07-26 15:00:03,2018-07-26 15:00:03,"-"
"1110",1212,"S02",2111,"AVAILABLE","539",2018-07-26,NA,2018-07-26 15:00:03,2018-07-26 15:00:03,"-"
"1111",1197,"S04",2370,"FAILED",NA,2018-07-22,2018-10-22,2018-07-22 15:00:03,2018-07-26 15:00:03,"-"
"1112",1201,"S02",305,"SUCCESS","535",2018-07-23,NA,2018-07-23 15:00:02,2018-07-28 15:00:03,"-"
"1113",1208,"S02",2262,"SUCCESS","538",2018-07-25,NA,2018-07-25 15:00:03,2018-07-28 15:00:03,"-"
"1114",1213,"S02",2091,"SUCCESS","542",2018-07-26,NA,2018-07-26 15:00:03,2018-07-28 15:00:03,"-"
"1115",1214,"S02",2316,"SUCCESS","543",2018-07-26,NA,2018-07-26 15:00:03,2018-07-28 15:00:03,"-"
"1116",1215,"S02",2370,"SUCCESS","544",2018-07-26,NA,2018-07-26 15:00:03,2018-07-28 15:00:03,"-"
"1117",1216,"S02",1838,"SUCCESS","545",2018-07-26,NA,2018-07-26 15:00:03,2018-07-28 15:00:03,"-"
"1118",1217,"S02",1934,"SUCCESS","546",2018-07-27,NA,2018-07-27 15:00:03,2018-07-28 15:00:03,"-"
"1119",1218,"S02",2091,"SUCCESS","547",2018-07-27,NA,2018-07-27 15:00:03,2018-07-28 15:00:03,"-"
"1120",1219,"S02",2316,"SUCCESS","548",2018-07-27,NA,2018-07-27 15:00:03,2018-07-28 15:00:03,"-"
"1121",1221,"S02",1838,"SUCCESS","550",2018-07-27,NA,2018-07-27 15:00:03,2018-07-28 15:00:03,"-"
"1122",1222,"S04",305,"AVAILABLE",NA,2018-07-28,2018-10-28,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1123",1223,"S04",2262,"AVAILABLE",NA,2018-07-28,2018-10-28,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1124",1236,"S02",2233,"AVAILABLE","598",2018-07-28,NA,2018-07-28 15:00:03,2018-07-28 15:00:03,"-"
"1125",1184,"S04",2009,"FAILED",NA,2018-07-16,2018-10-16,2018-07-16 15:00:03,2018-07-28 15:00:03,"-"
"1126",1200,"S04",2198,"FAILED",NA,2018-07-23,2018-10-23,2018-07-23 15:00:02,2018-07-28 15:00:03,"-"
"1127",1205,"S04",2156,"FAILED",NA,2018-07-25,2018-10-25,2018-07-25 15:00:03,2018-07-28 15:00:03,"-"
"1128",1237,"S02",2262,"SUCCESS","611",2018-07-28,NA,2018-07-28 15:00:03,2018-07-29 15:00:03,"-"
"1129",1209,"S04",2055,"FAILED",NA,2018-07-26,2018-10-26,2018-07-26 15:00:03,2018-07-29 15:00:03,"-"
"1130",1192,"S02",2451,"SUCCESS","528",2018-07-18,NA,2018-07-18 15:00:03,2018-07-30 15:00:03,"-"
"1131",1204,"S02",280,"SUCCESS","537",2018-07-24,NA,2018-07-24 15:00:03,2018-07-30 15:00:03,"-"
"1132",1188,"S04",2129,"FAILED",NA,2018-07-17,2018-10-17,2018-07-17 15:00:03,2018-07-31 15:00:03,"-"
"1133",1210,"S04",2007,"FAILED",NA,2018-07-26,2018-10-26,2018-07-26 15:00:03,2018-07-31 15:00:03,"-"
"1134",1206,"S04",2172,"FAILED",NA,2018-07-25,2018-10-25,2018-07-25 15:00:03,2018-08-04 15:00:03,"-"
"1135",1232,"S02",2092,"SUCCESS","551",2018-07-28,NA,2018-07-28 15:00:03,2018-08-08 15:00:02,"-"
"1136",1235,"S02",2198,"SUCCESS","593",2018-07-28,NA,2018-07-28 15:00:03,2018-08-24 15:00:03,"-"
